ticker,bucket,rank,score,target_weight_raw,target_weight_final,reason,annual_fee_rate,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,date
AC.PA,core,4,1.0688981792535381,0.05477145185666201,0.06298716963516131,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
CAP.PA,core,5,1.0578007983575453,0.0489064722014278,0.056242443031641956,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
ELIS.PA,core,6,0.9787415008253196,0.04539410146732794,0.052203216687427126,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
DSY.PA,core,7,0.9505600777016332,0.040230369397182365,0.04626492480675972,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
RMS.PA,core,8,0.8830205355950794,0.037635100624057664,0.04328036571766631,NEW_ENTRY,,0.5,1.0,1.0,2024-02-29
ESE.PA,monetary,1,0.18265237530686615,0.055774633036261574,0.1282816559834016,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-02-29
ETDD.PA,monetary,2,0.15704781400983087,0.05193041604861566,0.11943995691181601,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-02-29
PAEEM.PA,monetary,3,0.020978531403339978,0.022729733523818407,0.05227838710478233,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-02-29
PINR.PA,opportunistic,1,0.9102545887450044,0.1643953862910433,0.07562187769387993,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-02-29
PUST.PA,opportunistic,2,0.8569861685594197,0.1446431156989645,0.06653583322152365,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-02-29
PANX.PA,opportunistic,3,0.7163854680845139,0.12574410670564432,0.05784228908459638,KEEP_OPP,0.003,0.5,1.0,1.0,2024-02-29
PUB.PA,core,1,1.4338872659379,0.0772612705265476,0.08885046110552974,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
AC.PA,core,2,1.346965051697556,0.07135668011627967,0.08206018213372161,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
SU.PA,core,3,1.2184602631288548,0.05852725341624266,0.06730634142867906,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
GTT.PA,core,4,1.1835111637910618,0.05671704602879296,0.0652246029331119,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-03-28
RMS.PA,core,5,1.0722847609602886,0.046182835369580025,0.05311026067501702,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
CAP.PA,core,6,1.050996545698121,0.04527928853426355,0.05207118181440308,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
SGO.PA,core,7,1.0375796736915126,0.04071920846742669,0.046827089737540684,NEW_ENTRY,,0.5,1.0,1.0,2024-03-28
RUI.PA,core,9,0.9875454584219507,0.03873902623651906,0.04454988017199691,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-03-28
ESE.PA,monetary,1,0.23521861910133238,0.05575710056438566,0.12824133129808699,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-03-28
ETDD.PA,monetary,2,0.2127237766504077,0.05232113162099588,0.1203386027282905,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-03-28
PAEEM.PA,monetary,3,0.05573146960297148,0.022356550423314137,0.05142006597362251,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-03-28
PANX.PA,opportunistic,1,0.886184365524777,0.18322757123382252,0.08428468276755835,KEEP_OPP,0.003,0.5,1.0,1.0,2024-03-28
PUST.PA,opportunistic,2,0.5393112108247803,0.1342669888034938,0.06176281484960714,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-03-28
PINR.PA,opportunistic,3,0.34462483167989155,0.11728804865833588,0.0539525023828345,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-03-28
RUI.PA,core,1,1.5107693966461246,0.07753052419449849,0.08916010282367326,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-04-30
RNO.PA,core,2,1.493678745167862,0.07630444543454755,0.08775011224972967,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
PUB.PA,core,3,1.4060342468227502,0.06512696623167798,0.07489601116642967,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
SGO.PA,core,4,1.2638480709564752,0.05708120928885499,0.06564339068218324,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
SU.PA,core,5,1.2264074554599904,0.049881247318655064,0.057363434416453314,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
AC.PA,core,6,1.1113302588736973,0.04474782837446106,0.05146000263063021,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
NEX.PA,core,7,0.9994906821754148,0.03650102474719982,0.04197617845927979,NEW_ENTRY,,0.5,1.0,1.0,2024-04-30
GTT.PA,core,12,0.6836762638076977,0.02760936310575729,0.03175076757162088,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-04-30
ESE.PA,monetary,1,0.2488963151700579,0.056054706959419685,0.12892582600666525,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-04-30
ETDD.PA,monetary,2,0.21503605242091828,0.05111458378025225,0.11756354269458011,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-04-30
PAEEM.PA,monetary,3,0.10589006357339784,0.023265491869023765,0.05351063129875465,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-04-30
PINR.PA,opportunistic,1,0.8396811608888739,0.20152478605468963,0.09270140158515722,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-04-30
PANX.PA,opportunistic,2,0.6005164857478105,0.11962862671179209,0.05502916828742435,KEEP_OPP,0.003,0.5,1.0,1.0,2024-04-30
PUST.PA,opportunistic,3,0.4749821461464536,0.11362919592917059,0.05226943012741846,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-04-30
RNO.PA,core,1,1.7159201443452365,0.09742177711002323,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
NEX.PA,core,2,1.3540604886337817,0.06887316712211716,0.08166113036703943,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
PUB.PA,core,3,1.1881333148923177,0.05463293862196108,0.06477686027175228,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
SGO.PA,core,4,1.1315083956309822,0.05204720994096431,0.06171102874786897,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
ACA.PA,core,5,1.1311008013384576,0.04668990980873023,0.055359016740957265,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
RUI.PA,core,6,1.1065218049360617,0.04563163067337237,0.05410424258073974,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-05-31
TFI.PA,core,7,1.0602532085087844,0.03973296012644723,0.047110341695209175,NEW_ENTRY,,0.5,1.0,1.0,2024-05-31
BNP.PA,core,12,0.7478119100245436,0.029753015292036535,0.03527737959643325,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-05-31
ESE.PA,monetary,1,0.17264768237173775,0.05358393898778908,0.12324305967191486,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-05-31
ETDD.PA,monetary,2,0.1666642814126808,0.05273035472734192,0.1212798158728864,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-05-31
PAEEM.PA,monetary,3,0.0692116415093001,0.02412048889356467,0.055477124455198736,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-05-31
PINR.PA,opportunistic,1,1.0459592067249859,0.17169705709375907,0.07898064626312919,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-05-31
PANX.PA,opportunistic,2,0.7691088526180623,0.13131101736672374,0.060403067988692924,KEEP_OPP,0.003,0.5,1.0,1.0,2024-05-31
PUST.PA,opportunistic,3,0.67454798570241,0.1317745342351694,0.060616285748177935,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-05-31
RNO.PA,core,1,1.581180085881693,0.08404034990014814,0.10738489153907818,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
NEX.PA,core,2,1.377777279779688,0.06958030066427927,0.0889081619599124,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
SU.PA,core,3,1.3063206201186615,0.06007933511735682,0.07676803931662261,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
ML.PA,core,4,1.2239725158589974,0.05578185429913407,0.07127681382667132,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
RUI.PA,core,5,1.091324459739134,0.04449995689829614,0.05686105603671174,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-06-28
PUB.PA,core,6,1.0895904193068517,0.04442948945371208,0.05677101430196543,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
SGO.PA,core,7,1.0800824479525242,0.04004161792465863,0.051164289570397134,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
ACA.PA,core,8,0.9806359028267023,0.03632970443806703,0.04642128900419677,NEW_ENTRY,,0.5,1.0,1.0,2024-06-28
ESE.PA,monetary,1,0.19935808481862186,0.05761363831850676,0.14723485348062837,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-06-28
ETDD.PA,monetary,2,0.13180425672650048,0.04856207882487113,0.12410309033022622,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-06-28
PAEEM.PA,monetary,3,0.07583552051354239,0.024259065465317784,0.061995389522478773,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-06-28
PANX.PA,opportunistic,1,1.0663442901900655,0.4347826086956522,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2024-06-28
NEX.PA,core,1,1.6895216942863533,0.11161464071927064,0.1,NEW_ENTRY,,0.5,1.0,1.0,2024-07-31
RNO.PA,core,2,1.3373210135558093,0.08001968149003204,0.09904407542752532,NEW_ENTRY,,0.5,1.0,1.0,2024-07-31
SU.PA,core,3,1.3010480627312881,0.07123916147515899,0.08817601808897775,NEW_ENTRY,,0.5,1.0,1.0,2024-07-31
RUI.PA,core,4,1.2861295017812158,0.07027176891925009,0.08697863140246109,KEEP_TOP_RANK,,0.5,1.0,1.0,2024-07-31
ML.PA,core,5,1.0973792963061781,0.05331692845413327,0.06599283807487988,NEW_ENTRY,,0.5,1.0,1.0,2024-07-31
SGO.PA,core,6,0.9871556602651695,0.04832042763780713,0.05980843700615601,NEW_ENTRY,,0.5,1.0,1.0,2024-07-31
ESE.PA,monetary,1,0.20020566706211831,0.05789546923383467,0.13315957923781974,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-07-31
ETDD.PA,monetary,2,0.11959699589799463,0.047637665808833586,0.10956663136031726,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-07-31
PAEEM.PA,monetary,3,0.08916330597167839,0.024901647566027398,0.057273789401863014,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-07-31
PINR.PA,opportunistic,1,0.9003691556639906,0.28814014525830545,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-07-31
PANX.PA,opportunistic,2,0.29563360976669734,0.14664246343734666,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2024-07-31
SGO.PA,core,3,1.0847105952343243,0.12236917663844084,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2024-08-30
SU.PA,core,4,1.0078348766816547,0.11416398495767299,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2024-08-30
ACA.PA,core,5,0.9851494001045232,0.10104037094122767,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2024-08-30
AMUN.PA,core,6,0.9448185462558925,0.09720907615831073,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2024-08-30
ESE.PA,monetary,1,0.14954336529085793,0.055297729758406036,0.14131642049370427,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-08-30
ETDD.PA,monetary,2,0.09425091259627173,0.048531944673006304,0.12402608083101609,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-08-30
PAEEM.PA,monetary,3,0.08071628036493977,0.02660510817728334,0.06799083200861294,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-08-30
PINR.PA,opportunistic,1,0.9208009117539868,0.25317077966572354,0.11111111111111112,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-08-30
PANX.PA,opportunistic,2,0.5645238720938542,0.18161182902992865,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2024-08-30
NEX.PA,core,1,1.9654904911790705,0.22282589640571698,0.19999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2024-09-30
BN.PA,core,4,0.9823441434346293,0.08430941150952105,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-09-30
COFA.PA,core,6,0.8827425043047744,0.06811399480576302,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-09-30
AMUN.PA,core,7,0.8715643729353932,0.059533305974651125,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-09-30
ESE.PA,monetary,1,0.15626295791309477,0.05300956528165143,0.12192200014779829,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-09-30
PAEEM.PA,monetary,2,0.12678695585888394,0.028666517201762422,0.06593298956405358,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-09-30
ETDD.PA,monetary,3,0.11838447845241652,0.04875870012528182,0.11214501028814819,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-09-30
PINR.PA,opportunistic,1,0.6982630133167971,0.2680082272990733,0.10000000000000002,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-09-30
PANX.PA,opportunistic,2,0.27127491573711315,0.16677438139657888,0.10000000000000002,KEEP_OPP,0.003,0.5,1.0,1.0,2024-09-30
NEX.PA,core,1,2.475316812131912,0.19029016057466938,0.10000000072211378,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
SU.PA,core,2,1.4945268647708845,0.0726452222524088,0.09999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
SGO.PA,core,3,1.4140851229998457,0.061631952244529116,0.09999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
AC.PA,core,5,1.0796099570958537,0.04177278537694238,0.07580217124644612,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
COFA.PA,core,6,0.9485952528008943,0.0381447311320485,0.06921859328579032,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
CS.PA,core,8,0.8313905094397421,0.030297757115054082,0.05497923474564973,NEW_ENTRY,,0.5,1.0,1.0,2024-10-31
ESE.PA,monetary,1,0.19577910548289468,0.056546150714031636,0.1300561466422727,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-10-31
PAEEM.PA,monetary,2,0.14648084393545419,0.028865019313255053,0.06638954442048658,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-10-31
ETDD.PA,monetary,3,0.07530771237840998,0.045023612581408995,0.10355430893724066,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-10-31
PANX.PA,opportunistic,1,0.7241707160587125,0.21660314081737145,0.09999999999999998,KEEP_OPP,0.003,0.5,1.0,1.0,2024-10-31
PUST.PA,opportunistic,2,0.6637508889291652,0.21817946787828077,0.09999999999999998,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-10-31
NEX.PA,core,3,1.3133473281955266,0.15801806258886422,0.15,NEW_ENTRY,,0.5,1.0,1.0,2024-11-29
COFA.PA,core,6,1.1838917712096078,0.127042179736573,0.15,NEW_ENTRY,,0.5,1.0,1.0,2024-11-29
GLE.PA,core,11,0.72442148168035,0.07508078968483146,0.1,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-11-29
GTT.PA,core,12,0.7176025641943996,0.07464157668538346,0.1,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-11-29
ESE.PA,monetary,1,0.2212687677073466,0.06068765795772802,0.1395816133027744,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-11-29
PAEEM.PA,monetary,2,0.1258549401702404,0.026618723054787144,0.0612230630260104,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-11-29
ETDD.PA,monetary,3,0.012233010913206891,0.04312840159618052,0.09919532367121515,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-11-29
PANX.PA,opportunistic,1,0.8005152220357744,0.24500464924419,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2024-11-29
PUST.PA,opportunistic,2,0.5063059935819145,0.18977795945146222,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-11-29
ALO.PA,core,1,2.5454529983362186,0.2659861803304323,0.19999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2024-12-31
EL.PA,core,3,1.285020399201936,0.07971801668703983,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-12-31
COFA.PA,core,7,0.9350747825458312,0.046367773769974474,0.10000000000000002,NEW_ENTRY,,0.5,1.0,1.0,2024-12-31
GLE.PA,core,9,0.8011742013639058,0.04271063790820558,0.10000000000000002,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2024-12-31
ESE.PA,monetary,1,0.2222972421631545,0.061562921243636035,0.1415947188603629,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2024-12-31
PAEEM.PA,monetary,2,0.0910960706154982,0.0247149286836142,0.05684433597231265,PERMANENT_ETF,0.003,0.5,1.0,1.0,2024-12-31
ETDD.PA,monetary,3,0.05397533757040555,0.044156932681445445,0.10156094516732453,PERMANENT_ETF,0.001,0.5,1.0,1.0,2024-12-31
PANX.PA,opportunistic,1,0.9613044491870858,0.23528544640397733,0.10000000000000002,KEEP_OPP,0.003,0.5,1.0,1.0,2024-12-31
PUST.PA,opportunistic,2,0.8159400145021699,0.19949716229167488,0.10000000000000002,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2024-12-31
ALO.PA,core,1,1.86096321394554,0.09612456343368372,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
AC.PA,core,2,1.6031101194071793,0.07473169358045474,0.08826802685008844,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
GLE.PA,core,3,1.4286090019388347,0.058793731467782655,0.06944318292784434,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-01-31
EL.PA,core,4,1.3142229685667246,0.05315003521591808,0.06277723025868641,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
RNO.PA,core,5,1.258546710037354,0.04537986825012323,0.053599634067479134,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
RMS.PA,core,6,1.1928131692772963,0.04274816770571145,0.050491247207954164,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
SGO.PA,core,7,1.0853206922983054,0.034938561090381445,0.04126706756764603,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
SU.PA,core,8,0.8719792911375881,0.028915987951596847,0.03415361112030151,NEW_ENTRY,,0.5,1.0,1.0,2025-01-31
ESE.PA,monetary,1,0.25159348858737574,0.058114566822964495,0.1336635036928183,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-01-31
PAEEM.PA,monetary,2,0.15926978370080758,0.026033692494826795,0.05987749273810161,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-01-31
ETDD.PA,monetary,3,0.14909521972782824,0.046286523290904394,0.1064590035690801,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-01-31
PUST.PA,opportunistic,1,0.7538787906903153,0.23368530213395194,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-01-31
PANX.PA,opportunistic,2,0.5831120531600472,0.20109730656170027,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2025-01-31
GLE.PA,core,1,2.371521992668481,0.14691902250087852,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-02-28
ALO.PA,core,2,1.4618771576679623,0.059478080754021945,0.08264759227140045,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
EL.PA,core,3,1.459264166616297,0.054016507302392956,0.07505847893640072,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
RNO.PA,core,4,1.197342688791799,0.04382231971808753,0.06089317554522035,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
RMS.PA,core,5,1.1161173342923267,0.03602173178284174,0.050053891510222215,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
SGO.PA,core,6,1.1046295116613511,0.035696131120881894,0.04960145406752387,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
AC.PA,core,7,1.0988571862086223,0.03152995480012729,0.043812356007812074,NEW_ENTRY,,0.5,1.0,1.0,2025-02-28
BNP.PA,core,8,0.9278012290556419,0.02729886071642018,0.037933051661420344,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-02-28
ESE.PA,monetary,1,0.16398736018692875,0.051656475863786876,0.11880989448670981,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-02-28
PAEEM.PA,monetary,2,0.15021893527380903,0.02921888419684242,0.06720343365273757,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-02-28
ETDD.PA,monetary,3,0.14498228985860662,0.049559422548066355,0.11398667186055261,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-02-28
PAASI.PA,opportunistic,1,0.7355666841965177,0.20913055198287014,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-02-28
PLEM.PA,opportunistic,2,0.5954563730395727,0.225652056712782,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-02-28
GLE.PA,core,1,2.6145669718311826,0.20437585019347176,0.10000000000021736,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-03-31
HO.PA,core,2,1.7747892163070473,0.08630322051067967,0.09999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2025-03-31
ALO.PA,core,4,1.0455481065749206,0.04627531710822061,0.09633764254473008,NEW_ENTRY,,0.5,1.0,1.0,2025-03-31
ACA.PA,core,5,0.9522440274564503,0.036955744787120846,0.07693581705663684,NEW_ENTRY,,0.5,1.0,1.0,2025-03-31
BNP.PA,core,7,0.9172401251297134,0.03088048955078548,0.06428812917678214,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-03-31
ORA.PA,core,10,0.8743661740950149,0.029991986545373786,0.06243841122163354,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-03-31
ETDD.PA,monetary,1,0.11741705154874775,0.053759988650016834,0.12364797389503865,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-03-31
PAEEM.PA,monetary,2,0.09625051134850027,0.030095897247339194,0.0692205636688801,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-03-31
ESE.PA,monetary,3,0.04463489987664813,0.04657889671133966,0.10713146243608117,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-03-31
PAASI.PA,opportunistic,1,0.759601057827624,0.21610824584331909,0.09999999999999998,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-03-31
PAEEM.PA,opportunistic,2,0.7137469510366694,0.21867436285233313,0.09999999999999998,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-03-31
GLE.PA,core,1,2.800933374262906,0.23214122751993846,0.15,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-04-30
HO.PA,core,2,2.11171579882372,0.11605586168052615,0.15,NEW_ENTRY,,0.5,1.0,1.0,2025-04-30
SESG.PA,core,3,1.1830275443013074,0.0558293502917273,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-04-30
BNP.PA,core,13,0.7349526440217898,0.030756169203460255,0.1,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-04-30
ETDD.PA,monetary,1,0.08529005297652777,0.058707034076887876,0.1350261783768421,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-04-30
PAEEM.PA,monetary,2,0.01307231968812728,0.027749449774677703,0.0638237344817587,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-04-30
ESE.PA,monetary,3,-0.07672746911850162,0.043978298757130094,0.10115008714139921,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-04-30
PLEM.PA,opportunistic,1,1.1223078130472686,0.24559441051749079,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-04-30
PAEEM.PA,opportunistic,2,0.751731196875929,0.18918819817816143,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-04-30
GLE.PA,core,1,2.5526131145471576,0.20427692614295384,0.14999999999999997,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-05-30
HO.PA,core,2,2.225154776669767,0.14659607821215723,0.14999999999999997,NEW_ENTRY,,0.5,1.0,1.0,2025-05-30
SPIE.PA,core,5,1.0648118354743754,0.04836643779069829,0.09999999999999998,NEW_ENTRY,,0.5,1.0,1.0,2025-05-30
BNP.PA,core,11,0.825366067734663,0.03554316654984286,0.09999999999999998,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-05-30
ETDD.PA,monetary,1,0.11886711243738439,0.05776422064476327,0.13285770748295547,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-05-30
PAEEM.PA,monetary,2,0.06522188916452099,0.029065107162565808,0.06684974647390134,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-05-30
ESE.PA,monetary,3,-0.05314766475504847,0.04360545480136661,0.10029254604314317,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-05-30
PLEM.PA,opportunistic,1,1.0257928423564222,0.18953514736323515,0.08718616778708815,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-05-30
PAEEM.PA,opportunistic,2,0.6406055409334807,0.13482160614799424,0.06201793882807734,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-05-30
PAASI.PA,opportunistic,3,0.4443730918754344,0.11042585518442281,0.05079589338483448,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-05-30
GLE.PA,core,1,2.589963478969009,0.1637675287106672,0.10000000000006382,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-06-30
HO.PA,core,2,1.9092297668803608,0.07897838484404689,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-06-30
ENGI.PA,core,3,1.3049265836395183,0.04368140302611709,0.06823915032600851,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-06-30
SESG.PA,core,4,1.269821541063605,0.042617713483699984,0.06657745300044858,NEW_ENTRY,,0.5,1.0,1.0,2025-06-30
ORA.PA,core,6,1.1409769207041387,0.0336568448539488,0.05257877120189004,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-06-30
EN.PA,core,7,0.9765673142419794,0.02594243651943349,0.04052731146053389,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-06-30
GTT.PA,core,8,0.8655426342078829,0.02394716233331336,0.03741029127125911,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-06-30
BNP.PA,core,11,0.750734582624846,0.022191134924425367,0.034667022739796105,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-06-30
ETDD.PA,monetary,1,0.1211446753967,0.055825130262320825,0.12839779960333786,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-06-30
PAEEM.PA,monetary,2,0.09086338477205334,0.03051674142225842,0.07018850527119434,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-06-30
ESE.PA,monetary,3,-0.02198801497612399,0.044092910924116435,0.10141369512546777,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-06-30
PAEEM.PA,opportunistic,1,0.7434783780526607,0.23361486375572935,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-06-30
PAASI.PA,opportunistic,2,0.622251803701011,0.20116774493992287,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-06-30
GLE.PA,core,1,3.027738203842278,0.20551058245809506,0.10000000000002003,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-07-31
SESG.PA,core,2,1.8599962706719275,0.06041882787761976,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-07-31
