date,benchmark_value,general_cash,core_cash,monetary_cash,opp_cash,core_positions_value,monetary_positions_value,opp_positions_value,core_total_value,monetary_total_value,opp_total_value,portfolio_value,daily_turnover,costs_paid_this_day,cumulative_costs_paid,num_core_positions,num_monetary_positions,num_opp_positions
2020-07-15,62797.54195270234,23.246366402625426,0.0,0.0,0.0,27217.259678840637,16394.457295417786,10013.21315574646,27217.259678840637,16394.457295417786,10013.21315574646,53648.17649640751,0.0,0.0,1160.345502951622,9,3,2
2020-07-16,62284.76309032771,23.246366402625426,0.0,0.0,0.0,27180.709345817566,16265.819163322449,9869.311222076416,27180.709345817566,16265.819163322449,9869.311222076416,53339.08609761906,0.0,0.0,1160.345502951622,9,3,2
2020-07-17,62218.44003339028,23.246366402625426,0.0,0.0,0.0,27291.02261543274,16315.435224533081,9956.991771697998,27291.02261543274,16315.435224533081,9956.991771697998,53586.69597806645,0.0,0.0,1160.345502951622,9,3,2
2020-07-20,62691.79607520814,23.246366402625426,0.0,0.0,0.0,27814.136410713196,16424.739015579224,10127.152727127075,27814.136410713196,16424.739015579224,10127.152727127075,54389.274519822124,0.0,0.0,1160.345502951622,9,3,2
2020-07-21,62844.034097574804,23.246366402625426,0.0,0.0,0.0,27633.48194026947,16556.02826690674,10163.927181243896,27633.48194026947,16556.02826690674,10163.927181243896,54376.683754822734,0.0,0.0,1160.345502951622,9,3,2
2020-07-22,62081.793642305456,23.246366402625426,0.0,0.0,0.0,27585.26992893219,16353.689114570618,10028.328884124756,27585.26992893219,16353.689114570618,10028.328884124756,53990.53429403019,0.0,0.0,1160.345502951622,9,3,2
2020-07-23,62296.46111179193,23.246366402625426,0.0,0.0,0.0,27828.22744178772,16382.694286346436,10005.01897239685,27828.22744178772,16382.694286346436,10005.01897239685,54239.187066933635,0.0,0.0,1160.345502951622,9,3,2
2020-07-24,61274.61957684113,23.246366402625426,0.0,0.0,0.0,27168.871871948242,16059.996176719666,9691.825698852539,27168.871871948242,16059.996176719666,9691.825698852539,52943.940113923076,0.0,0.0,1160.345502951622,9,3,2
2020-07-27,61384.07078278254,23.246366402625426,0.0,0.0,0.0,27590.925714492798,15995.757961273193,9618.434854507446,27590.925714492798,15995.757961273193,9618.434854507446,53228.36489667607,0.0,0.0,1160.345502951622,9,3,2
2020-07-28,60695.448535643445,23.246366402625426,0.0,0.0,0.0,26983.337956428528,16072.423407554626,9727.52917098999,26983.337956428528,16072.423407554626,9727.52917098999,52806.53690137577,0.0,0.0,1160.345502951622,9,3,2
2020-07-29,61264.237878844215,23.246366402625426,0.0,0.0,0.0,26990.12280368805,16057.775793075562,9684.234951019287,26990.12280368805,16057.775793075562,9684.234951019287,52755.37991418553,0.0,0.0,1160.345502951622,9,3,2
2020-07-30,60085.01036409677,23.246366402625426,0.0,0.0,0.0,26552.06619167328,15820.453835487366,9682.181219100952,26552.06619167328,15820.453835487366,9682.181219100952,52077.947612664226,0.0,0.0,1160.345502951622,9,3,2
2020-07-31,58909.466439709635,12.87254605579328,0.0,0.0,0.0,26427.224140167236,15754.691964149475,9884.481159210205,26427.224140167236,15754.691964149475,9884.481159210205,52079.26980958271,0.18211907808169234,29.190444034576416,1189.5359469861983,10,3,2
2020-08-03,59782.08720798438,12.87254605579328,0.0,0.0,0.0,27201.788270950317,16090.823434829712,10156.136854171753,27201.788270950317,16090.823434829712,10156.136854171753,53461.62110600757,0.0,0.0,1189.5359469861983,10,3,2
2020-08-04,59718.13939472557,12.87254605579328,0.0,0.0,0.0,26888.46897315979,16093.349246025085,10124.131938934326,26888.46897315979,16093.349246025085,10124.131938934326,53118.82270417499,0.0,0.0,1189.5359469861983,10,3,2
2020-08-05,60376.21995285901,12.87254605579328,0.0,0.0,0.0,27048.28293609619,16142.185664176941,10085.160316467285,27048.28293609619,16142.185664176941,10085.160316467285,53288.50146279621,0.0,0.0,1189.5359469861983,10,3,2
2020-08-06,60019.697289752534,12.87254605579328,0.0,0.0,0.0,27746.74333190918,16126.134284973145,10155.36499595642,27746.74333190918,16126.134284973145,10155.36499595642,54041.115158894536,0.0,0.0,1189.5359469861983,10,3,2
2020-08-07,60200.61629473215,12.87254605579328,0.0,0.0,0.0,27777.32806301117,16213.451710700989,10285.13978767395,27777.32806301117,16213.451710700989,10285.13978767395,54288.7921074419,0.0,0.0,1189.5359469861983,10,3,2
2020-08-10,60112.95145176933,12.87254605579328,0.0,0.0,0.0,27534.21236228943,16233.55928516388,10114.035873413086,27534.21236228943,16233.55928516388,10114.035873413086,53894.680066922185,0.0,0.0,1189.5359469861983,10,3,2
2020-08-11,61329.19961308987,12.87254605579328,0.0,0.0,0.0,27858.875009536743,16421.315543174744,10134.424116134644,27858.875009536743,16421.315543174744,10134.424116134644,54427.48721490192,0.0,0.0,1189.5359469861983,10,3,2
2020-08-12,62125.551126616854,12.87254605579328,0.0,0.0,0.0,28197.798093795776,16499.560163497925,10182.505304336548,28197.798093795776,16499.560163497925,10182.505304336548,54892.73610768604,0.0,0.0,1189.5359469861983,10,3,2
2020-08-13,62077.299165920565,12.87254605579328,0.0,0.0,0.0,28304.4265460968,16434.342593193054,10259.703996658325,28304.4265460968,16434.342593193054,10259.703996658325,55011.34568200397,0.0,0.0,1189.5359469861983,10,3,2
2020-08-14,61107.28621463916,12.87254605579328,0.0,0.0,0.0,27888.473293304443,16345.259091377258,10196.259872436523,27888.473293304443,16345.259091377258,10196.259872436523,54442.864803174016,0.0,0.0,1189.5359469861983,10,3,2
2020-08-17,61307.19326159503,12.87254605579328,0.0,0.0,0.0,28118.511613845825,16358.391214370728,10241.970293045044,28118.511613845825,16358.391214370728,10241.970293045044,54731.74566731739,0.0,0.0,1189.5359469861983,10,3,2
2020-08-18,60895.28169156511,12.87254605579328,0.0,0.0,0.0,28148.369824409485,16272.635019302368,10283.596071243286,28148.369824409485,16272.635019302368,10283.596071243286,54717.47346101093,0.0,0.0,1189.5359469861983,10,3,2
2020-08-19,61203.18736180502,12.87254605579328,0.0,0.0,0.0,28262.27446079254,16370.049381256104,10365.916219711304,28262.27446079254,16370.049381256104,10365.916219711304,55011.11260781574,0.0,0.0,1189.5359469861983,10,3,2
2020-08-20,60592.93687163909,12.87254605579328,0.0,0.0,0.0,27969.906551361084,16227.489520072937,10392.886854171753,27969.906551361084,16227.489520072937,10392.886854171753,54603.155471661565,0.0,0.0,1189.5359469861983,10,3,2
2020-08-21,60676.783926554446,12.87254605579328,0.0,0.0,0.0,28057.224069595337,16322.579000473022,10558.732973098755,28057.224069595337,16322.579000473022,10558.732973098755,54951.408589222905,0.0,0.0,1189.5359469861983,10,3,2
2020-08-24,61844.09048521836,12.87254605579328,0.0,0.0,0.0,28563.286761283875,16545.742837905884,10598.686700820923,28563.286761283875,16545.742837905884,10598.686700820923,55720.58884606647,0.0,0.0,1189.5359469861983,10,3,2
2020-08-25,62039.20498400346,12.87254605579328,0.0,0.0,0.0,28666.6366147995,16587.77488899231,10660.45877456665,28666.6366147995,16587.77488899231,10660.45877456665,55927.74282441425,0.0,0.0,1189.5359469861983,10,3,2
2020-08-26,62808.64823051898,12.87254605579328,0.0,0.0,0.0,29164.835585594177,16696.22830104828,10851.033376693726,29164.835585594177,16696.22830104828,10851.033376693726,56724.96980939197,0.0,0.0,1189.5359469861983,10,3,2
2020-08-27,62424.66693296341,12.87254605579328,0.0,0.0,0.0,28413.46016407013,16733.269085884094,10998.140092849731,28413.46016407013,16733.269085884094,10998.140092849731,56157.741888859746,0.0,0.0,1189.5359469861983,10,3,2
2020-08-28,62246.92200404855,12.87254605579328,0.0,0.0,0.0,28299.314260482788,16647.35157775879,10884.39535522461,28299.314260482788,16647.35157775879,10884.39535522461,55843.93373952198,0.0,0.0,1189.5359469861983,10,3,2
2020-08-31,61721.09102816254,737.4483288097399,0.0,0.0,0.0,31518.091079711914,18375.030047416687,4893.2720069885245,31518.091079711914,18375.030047416687,4893.2720069885245,55523.84146292687,0.626163547235047,89.48408224391937,1279.0200292301176,11,3,1
2020-09-01,61770.554914125416,737.4483288097399,0.0,0.0,0.0,31568.24100971222,18458.162430763245,4959.91109085083,31568.24100971222,18458.162430763245,4959.91109085083,55723.762860136034,0.0,0.0,1279.0200292301176,11,3,1
2020-09-02,63349.9226940862,737.4483288097399,0.0,0.0,0.0,32056.456245422363,18787.706912994385,5013.268045425414,32056.456245422363,18787.706912994385,5013.268045425414,56594.8795326519,0.0,0.0,1279.0200292301176,11,3,1
2020-09-03,63133.44328659729,737.4483288097399,0.0,0.0,0.0,31469.261026382446,18509.82722568512,4938.84287071228,31469.261026382446,18509.82722568512,4938.84287071228,55655.379451589586,0.0,0.0,1279.0200292301176,11,3,1
2020-09-04,62516.4140209543,737.4483288097399,0.0,0.0,0.0,31102.91558265686,18186.342357635498,4891.440139770507,31102.91558265686,18186.342357635498,4891.440139770507,54918.146408872606,0.0,0.0,1279.0200292301176,11,3,1
2020-09-07,63486.28719002943,737.4483288097399,0.0,0.0,0.0,31843.366861343384,18442.297651290894,4922.584066390991,31843.366861343384,18442.297651290894,4922.584066390991,55945.69690783501,0.0,0.0,1279.0200292301176,11,3,1
2020-09-08,62619.41135351134,737.4483288097399,0.0,0.0,0.0,31468.487255096436,18151.130825042725,4898.080986022949,31468.487255096436,18151.130825042725,4898.080986022949,55255.14739497185,0.0,0.0,1279.0200292301176,11,3,1
2020-09-09,63226.88709919167,737.4483288097399,0.0,0.0,0.0,32195.603422164917,18366.29719734192,4889.37896156311,32195.603422164917,18366.29719734192,4889.37896156311,56188.727909879686,0.0,0.0,1279.0200292301176,11,3,1
2020-09-10,63144.729053628165,737.4483288097399,0.0,0.0,0.0,32101.60870742798,18295.244526863098,4883.425174713135,32101.60870742798,18295.244526863098,4883.425174713135,56017.72673781395,0.0,0.0,1279.0200292301176,11,3,1
2020-09-11,63554.853139080355,737.4483288097399,0.0,0.0,0.0,32117.737741470337,18234.264798164368,4893.730192184448,32117.737741470337,18234.264798164368,4893.730192184448,55983.18106062889,0.0,0.0,1279.0200292301176,11,3,1
2020-09-14,63821.66671753298,737.4483288097399,0.0,0.0,0.0,32242.57614326477,18341.064569473267,4927.164171218872,32242.57614326477,18341.064569473267,4927.164171218872,56248.25321276665,0.0,0.0,1279.0200292301176,11,3,1
2020-09-15,64270.448105966236,737.4483288097399,0.0,0.0,0.0,32581.663036346436,18485.191201210022,5027.466108322144,32581.663036346436,18485.191201210022,5027.466108322144,56831.76867468834,0.0,0.0,1279.0200292301176,11,3,1
2020-09-16,64622.40428623653,737.4483288097399,0.0,0.0,0.0,32475.786684036255,18521.50055027008,5057.694101333618,32475.786684036255,18521.50055027008,5057.694101333618,56792.42966444969,0.0,0.0,1279.0200292301176,11,3,1
2020-09-17,64312.50320423324,737.4483288097399,0.0,0.0,0.0,32153.19525718689,18320.10460281372,4987.390846252441,32153.19525718689,18320.10460281372,4987.390846252441,56198.13903506279,0.0,0.0,1279.0200292301176,11,3,1
2020-09-18,63492.02703725833,737.4483288097399,0.0,0.0,0.0,32038.53775215149,18138.887559890747,4967.010122299194,32038.53775215149,18138.887559890747,4967.010122299194,55881.88376315117,0.0,0.0,1279.0200292301176,11,3,1
2020-09-21,61543.76973040803,737.4483288097399,0.0,0.0,0.0,31334.660106658936,17671.335821151733,4926.477111816406,31334.660106658936,17671.335821151733,4926.477111816406,54669.921368436815,0.0,0.0,1279.0200292301176,11,3,1
2020-09-22,61204.59049146856,737.4483288097399,0.0,0.0,0.0,31445.436282157898,17801.76264858246,4923.271125793457,31445.436282157898,17801.76264858246,4923.271125793457,54907.91838534355,0.0,0.0,1279.0200292301176,11,3,1
2020-09-23,61779.43379186924,737.4483288097399,0.0,0.0,0.0,31736.052369117737,17900.071751594543,4928.99603843689,31736.052369117737,17900.071751594543,4928.99603843689,55302.56848795891,0.0,0.0,1279.0200292301176,11,3,1
2020-09-24,61369.32455231504,737.4483288097399,0.0,0.0,0.0,31659.865306854248,17721.263193130493,4868.54005241394,31659.865306854248,17721.263193130493,4868.54005241394,54987.11688120842,0.0,0.0,1279.0200292301176,11,3,1
2020-09-25,61200.72408118217,737.4483288097399,0.0,0.0,0.0,31542.362053871155,17742.968147277832,4837.396125793457,31542.362053871155,17742.968147277832,4837.396125793457,54860.174655752184,0.0,0.0,1279.0200292301176,11,3,1
2020-09-28,62347.4497637835,737.4483288097399,0.0,0.0,0.0,32252.927834510803,18154.653495788574,4938.385122299194,32252.927834510803,18154.653495788574,4938.385122299194,56083.41478140831,0.0,0.0,1279.0200292301176,11,3,1
2020-09-29,62400.71799187174,737.4483288097399,0.0,0.0,0.0,32583.883445739746,18033.933614730835,4906.783010482788,32583.883445739746,18033.933614730835,4906.783010482788,56262.04839976311,0.0,0.0,1279.0200292301176,11,3,1
2020-09-30,61919.40784867944,27.667630807878766,0.0,0.0,0.0,37715.529428482056,18113.050066947937,450.0,37715.529428482056,18113.050066947937,450.0,56306.247126237875,0.2537281299594653,48.3123275642395,1327.332356794357,13,3,1
2020-10-01,62635.01310769563,27.667630807878766,0.0,0.0,0.0,37988.05495071411,18155.17918586731,452.8160095214844,37988.05495071411,18155.17918586731,452.8160095214844,56623.71777691079,0.0,0.0,1327.332356794357,13,3,1
2020-10-02,62439.6036447634,27.667630807878766,0.0,0.0,0.0,37800.64565658569,18085.736750602722,446.4960021972656,37800.64565658569,18085.736750602722,446.4960021972656,56360.54604019356,0.0,0.0,1327.332356794357,13,3,1
2020-10-05,63075.389702522036,27.667630807878766,0.0,0.0,0.0,38051.106801986694,18208.478004455566,447.0400085449219,38051.106801986694,18208.478004455566,447.0400085449219,56734.292445795065,0.0,0.0,1327.332356794357,13,3,1
2020-10-06,63095.96408638881,27.667630807878766,0.0,0.0,0.0,37746.18539047241,18284.17918586731,445.5199890136719,37746.18539047241,18284.17918586731,445.5199890136719,56503.552196161276,0.0,0.0,1327.332356794357,13,3,1
2020-10-07,63128.31816723523,27.667630807878766,0.0,0.0,0.0,37555.871311187744,18312.64563179016,447.9840087890625,37555.871311187744,18312.64563179016,447.9840087890625,56344.16858257485,0.0,0.0,1327.332356794357,13,3,1
2020-10-08,63222.919875258165,27.667630807878766,0.0,0.0,0.0,37747.88409805298,18459.504462242126,451.31201171875,37747.88409805298,18459.504462242126,451.31201171875,56686.36820282174,0.0,0.0,1327.332356794357,13,3,1
2020-10-09,63638.5001974426,27.667630807878766,0.0,0.0,0.0,37751.52421569824,18562.984623908997,455.1679992675781,37751.52421569824,18562.984623908997,455.1679992675781,56797.3444696827,0.0,0.0,1327.332356794357,13,3,1
2020-10-12,64301.658029608865,27.667630807878766,0.0,0.0,0.0,37986.194051742554,18788.77383327484,469.4079895019531,37986.194051742554,18788.77383327484,469.4079895019531,57272.04350532723,0.0,0.0,1327.332356794357,13,3,1
2020-10-13,64075.12786457321,27.667630807878766,0.0,0.0,0.0,37983.75313568115,18790.808240890503,477.7919921875,37983.75313568115,18790.808240890503,477.7919921875,57280.02099956704,0.0,0.0,1327.332356794357,13,3,1
2020-10-14,63851.78276002839,27.667630807878766,0.0,0.0,0.0,38053.47911262512,18724.81041908264,472.27200317382807,38053.47911262512,18724.81041908264,472.27200317382807,57278.229165689474,0.0,0.0,1327.332356794357,13,3,1
2020-10-15,62637.58307878739,27.667630807878766,0.0,0.0,0.0,37364.53544521332,18439.794827461243,466.0159912109375,37364.53544521332,18439.794827461243,466.0159912109375,56298.01389469338,0.0,0.0,1327.332356794357,13,3,1
2020-10-16,64184.619569816634,27.667630807878766,0.0,0.0,0.0,37697.75155830383,18659.014129638672,468.9440002441406,37697.75155830383,18659.014129638672,468.9440002441406,56853.37731899453,0.0,0.0,1327.332356794357,13,3,1
2020-10-19,64126.50032533456,27.667630807878766,0.0,0.0,0.0,37486.43771457672,18505.421937942505,462.3840026855469,37486.43771457672,18505.421937942505,462.3840026855469,56481.911286012655,0.0,0.0,1327.332356794357,13,3,1
2020-10-20,64435.78491027072,27.667630807878766,0.0,0.0,0.0,37054.4671754837,18391.22977256775,453.4719848632813,37054.4671754837,18391.22977256775,453.4719848632813,55926.836563722616,0.0,0.0,1327.332356794357,13,3,1
2020-10-21,63503.698328414015,27.667630807878766,0.0,0.0,0.0,36843.99703025818,18275.581667900085,453.5039978027344,36843.99703025818,18275.581667900085,453.5039978027344,55600.75032676888,0.0,0.0,1327.332356794357,13,3,1
2020-10-22,63789.13645510762,27.667630807878766,0.0,0.0,0.0,36969.83029651642,18247.057251930237,451.3280029296875,36969.83029651642,18247.057251930237,451.3280029296875,55695.883182184225,0.0,0.0,1327.332356794357,13,3,1
2020-10-23,64101.37021229241,27.667630807878766,0.0,0.0,0.0,36886.710496902466,18353.084404945374,451.6000061035156,36886.710496902466,18353.084404945374,451.6000061035156,55719.06253875924,0.0,0.0,1327.332356794357,13,3,1
2020-10-26,63042.67612017923,27.667630807878766,0.0,0.0,0.0,36133.69963264465,17994.551508903503,446.78399658203125,36133.69963264465,17994.551508903503,446.78399658203125,54602.70276893807,0.0,0.0,1327.332356794357,13,3,1
2020-10-27,62435.403909452565,27.667630807878766,0.0,0.0,0.0,35977.17761707306,17936.088990211487,450.447998046875,35977.17761707306,17936.088990211487,450.447998046875,54391.3822361393,0.0,0.0,1327.332356794357,13,3,1
2020-10-28,60350.74816878241,27.667630807878766,0.0,0.0,0.0,34968.134554862976,17505.50507926941,441.0400085449219,34968.134554862976,17505.50507926941,441.0400085449219,52942.34727348519,0.0,0.0,1327.332356794357,13,3,1
2020-10-29,60628.43092913796,27.667630807878766,0.0,0.0,0.0,35117.089398384094,17576.499225616455,447.2640075683594,35117.089398384094,17576.499225616455,447.2640075683594,53168.52026237679,0.0,0.0,1327.332356794357,13,3,1
2020-10-30,60520.643894514935,10.449845922472562,0.0,0.0,0.0,35205.99532985687,17479.834496498108,438.09600830078125,35205.99532985687,17479.834496498108,438.09600830078125,53134.37568057823,0.13888914667494748,25.816360477447514,1353.1487172718046,14,3,1
2020-11-02,61428.13060034483,10.449845922472562,0.0,0.0,0.0,35884.05664730072,17773.480875968933,438.8320007324219,35884.05664730072,17773.480875968933,438.8320007324219,54106.819369924546,0.0,0.0,1353.1487172718046,14,3,1
2020-11-03,62635.022945987614,10.449845922472562,0.0,0.0,0.0,36594.7149438858,18064.503331184387,445.2479858398437,36594.7149438858,18064.503331184387,445.2479858398437,55114.916106832505,0.0,0.0,1353.1487172718046,14,3,1
2020-11-04,64347.46552474264,10.449845922472562,0.0,0.0,0.0,37788.191051483154,18496.669759750366,463.1839904785156,37788.191051483154,18496.669759750366,463.1839904785156,56758.49464763451,0.0,0.0,1353.1487172718046,14,3,1
2020-11-05,65297.90052883005,10.449845922472562,0.0,0.0,0.0,38031.29290962219,18678.145426750183,470.36801147460943,38031.29290962219,18678.145426750183,470.36801147460943,57190.256193769455,0.0,0.0,1353.1487172718046,14,3,1
2020-11-06,65072.3865232042,10.449845922472562,0.0,0.0,0.0,37910.24790287018,18603.708463668823,466.97601318359375,37910.24790287018,18603.708463668823,466.97601318359375,56991.382225645066,0.0,0.0,1353.1487172718046,14,3,1
2020-11-09,68531.43802263447,10.449845922472562,0.0,0.0,0.0,38127.644371032715,19430.14041042328,474.4800109863281,38127.644371032715,19430.14041042328,474.4800109863281,58042.71463836479,0.0,0.0,1353.1487172718046,14,3,1
2020-11-10,68969.85639736419,10.449845922472562,0.0,0.0,0.0,37908.32554626465,19255.125856399536,454.36801147460943,37908.32554626465,19255.125856399536,454.36801147460943,57628.269260061265,0.0,0.0,1353.1487172718046,14,3,1
2020-11-11,69758.36396146443,10.449845922472562,0.0,0.0,0.0,38823.85978889465,19453.831837654114,463.31201171875,38823.85978889465,19453.831837654114,463.31201171875,58751.45348418999,0.0,0.0,1353.1487172718046,14,3,1
2020-11-12,68645.07107957957,10.449845922472562,0.0,0.0,0.0,38427.52445602417,19332.91992759705,464.1440124511718,38427.52445602417,19332.91992759705,464.1440124511718,58235.03824199486,0.0,0.0,1353.1487172718046,14,3,1
2020-11-13,68709.70078108621,10.449845922472562,0.0,0.0,0.0,38438.08423137665,19304.837116241455,461.66400146484375,38438.08423137665,19304.837116241455,461.66400146484375,58215.03519500542,0.0,0.0,1353.1487172718046,14,3,1
2020-11-16,69599.44982338985,10.449845922472562,0.0,0.0,0.0,38523.29696273804,19592.639506340027,467.10400390625,38523.29696273804,19592.639506340027,467.10400390625,58593.490318906785,0.0,0.0,1353.1487172718046,14,3,1
2020-11-17,69644.19368300898,10.449845922472562,0.0,0.0,0.0,38357.56310081482,19526.2601852417,465.23199462890625,38357.56310081482,19526.2601852417,465.23199462890625,58359.505126607895,0.0,0.0,1353.1487172718046,14,3,1
2020-11-18,69989.37017243341,10.449845922472562,0.0,0.0,0.0,38389.47334194183,19569.477926254272,464.9119873046875,38389.47334194183,19569.477926254272,464.9119873046875,58434.313101423264,0.0,0.0,1353.1487172718046,14,3,1
2020-11-19,69696.61090268723,10.449845922472562,0.0,0.0,0.0,38677.75116825104,19382.86266040802,464.9280090332031,38677.75116825104,19382.86266040802,464.9280090332031,58535.99168361473,0.0,0.0,1353.1487172718046,14,3,1
2020-11-20,70023.65405078942,10.449845922472562,0.0,0.0,0.0,38789.022176742554,19465.801323890686,466.2080078125,38789.022176742554,19465.801323890686,466.2080078125,58731.48135436821,0.0,0.0,1353.1487172718046,14,3,1
2020-11-23,69451.37221393482,10.449845922472562,0.0,0.0,0.0,38369.532395362854,19447.673901557922,460.79998779296875,38369.532395362854,19447.673901557922,460.79998779296875,58288.456130636216,0.0,0.0,1353.1487172718046,14,3,1
2020-11-24,69421.0822128991,10.449845922472562,0.0,0.0,0.0,37914.75529766083,19706.9822473526,465.87200927734375,37914.75529766083,19706.9822473526,465.87200927734375,58098.05940021324,0.0,0.0,1353.1487172718046,14,3,1
2020-11-25,69445.43266245547,10.449845922472562,0.0,0.0,0.0,38104.92370033264,19665.61153793335,469.3280029296875,38104.92370033264,19665.61153793335,469.3280029296875,58250.31308711815,0.0,0.0,1353.1487172718046,14,3,1
2020-11-26,69465.16053783472,10.449845922472562,0.0,0.0,0.0,38126.15979766846,19693.726068496704,472.1600036621094,38126.15979766846,19693.726068496704,472.1600036621094,58302.49571574974,0.0,0.0,1353.1487172718046,14,3,1
2020-11-27,69858.7140165698,10.449845922472562,0.0,0.0,0.0,38525.02701473236,19739.517868995667,473.7439880371094,38525.02701473236,19739.517868995667,473.7439880371094,58748.73871768761,0.0,0.0,1353.1487172718046,14,3,1
2020-11-30,69150.06902221042,1164.3354177436831,0.0,0.0,0.0,27881.029000282288,17581.18176841736,11655.905113220215,27881.029000282288,17581.18176841736,11655.905113220215,58282.451299663546,0.5469837056225236,58.178994791030874,1411.3277120628354,10,3,2
2020-12-01,69691.21150343693,1164.3354177436831,0.0,0.0,0.0,27794.204228401184,17776.793192863464,11839.861085891724,27794.204228401184,17776.793192863464,11839.861085891724,58575.19392490006,0.0,0.0,1411.3277120628354,10,3,2
2020-12-02,69455.14950268029,1164.3354177436831,0.0,0.0,0.0,27377.954159736633,17710.04307460785,11795.026639938354,27377.954159736633,17710.04307460785,11795.026639938354,58047.35929202652,0.0,0.0,1411.3277120628354,10,3,2
2020-12-03,69567.07176603361,1164.3354177436831,0.0,0.0,0.0,27307.077496528625,17734.219383239746,11789.667959213257,27307.077496528625,17734.219383239746,11789.667959213257,57995.30025672531,0.0,0.0,1411.3277120628354,10,3,2
2020-12-04,69479.52578256071,1164.3354177436831,0.0,0.0,0.0,27322.983929634094,17839.11839580536,11825.503719329834,27322.983929634094,17839.11839580536,11825.503719329834,58151.94146251297,0.0,0.0,1411.3277120628354,10,3,2
2020-12-07,69225.94913751107,1164.3354177436831,0.0,0.0,0.0,27484.859738349915,17840.17823410034,11899.223360061646,27484.859738349915,17840.17823410034,11899.223360061646,58388.59675025559,0.0,0.0,1411.3277120628354,10,3,2
2020-12-08,69204.88503131532,1164.3354177436831,0.0,0.0,0.0,27686.846830368042,17861.111791610718,11897.644567489624,27686.846830368042,17861.111791610718,11897.644567489624,58609.93860721207,0.0,0.0,1411.3277120628354,10,3,2
2020-12-09,68892.77077976319,1164.3354177436831,0.0,0.0,0.0,26919.565726280212,17879.821988105774,11948.548824310303,26919.565726280212,17879.821988105774,11948.548824310303,57912.271956439974,0.0,0.0,1411.3277120628354,10,3,2
2020-12-10,68888.87466229647,1164.3354177436831,0.0,0.0,0.0,27052.103162765503,17825.425437927246,11766.981058120728,27052.103162765503,17825.425437927246,11766.981058120728,57808.84507655716,0.0,0.0,1411.3277120628354,10,3,2
2020-12-11,68777.2372248035,1164.3354177436831,0.0,0.0,0.0,27093.77478313446,17684.681880950928,11639.372835159302,27093.77478313446,17684.681880950928,11639.372835159302,57582.164916988375,0.0,0.0,1411.3277120628354,10,3,2
2020-12-14,68976.90232977532,1164.3354177436831,0.0,0.0,0.0,27293.373497009277,17731.760117530823,11815.383029937744,27293.373497009277,17731.760117530823,11815.383029937744,58004.85206222153,0.0,0.0,1411.3277120628354,10,3,2
2020-12-15,69239.2008321981,1164.3354177436831,0.0,0.0,0.0,27428.93859386444,17745.662115097046,11792.951782226562,27428.93859386444,17745.662115097046,11792.951782226562,58131.887908931734,0.0,0.0,1411.3277120628354,10,3,2
2020-12-16,69404.91393001724,1164.3354177436831,0.0,0.0,0.0,27607.28798866272,17875.216492652893,11916.210182189941,27607.28798866272,17875.216492652893,11916.210182189941,58563.05008124924,0.0,0.0,1411.3277120628354,10,3,2
2020-12-17,69600.62959536446,1164.3354177436831,0.0,0.0,0.0,27640.24254989624,17878.19596862793,11908.676210403442,27640.24254989624,17878.19596862793,11908.676210403442,58591.4501466713,0.0,0.0,1411.3277120628354,10,3,2
2020-12-18,69263.9851588921,1164.3354177436831,0.0,0.0,0.0,27999.175045013428,17841.215032577515,11895.498922348022,27999.175045013428,17841.215032577515,11895.498922348022,58900.22441768265,0.0,0.0,1411.3277120628354,10,3,2
2020-12-21,67943.33041237958,1164.3354177436831,0.0,0.0,0.0,27625.93755340576,17558.11465358734,11804.238241195679,27625.93755340576,17558.11465358734,11804.238241195679,58152.62586593247,0.0,0.0,1411.3277120628354,10,3,2
2020-12-22,68711.25122359546,1164.3354177436831,0.0,0.0,0.0,27919.46046257019,17715.849875450134,11917.148252487183,27919.46046257019,17715.849875450134,11917.148252487183,58716.79400825119,0.0,0.0,1411.3277120628354,10,3,2
2020-12-23,69037.26355869425,1164.3354177436831,0.0,0.0,0.0,27998.490224838257,17837.00015926361,11929.24496269226,27998.490224838257,17837.00015926361,11929.24496269226,58929.07076453781,0.0,0.0,1411.3277120628354,10,3,2
2020-12-24,68963.51602971589,1164.3354177436831,0.0,0.0,0.0,27957.47089958191,17831.960718154907,11927.582290649414,27957.47089958191,17831.960718154907,11927.582290649414,58881.349326129915,0.0,0.0,1411.3277120628354,10,3,2
2020-12-28,70104.55961793911,1164.3354177436831,0.0,0.0,0.0,28346.008045196533,17949.39406299591,12038.487394332886,28346.008045196533,17949.39406299591,12038.487394332886,59498.224920269015,0.0,0.0,1411.3277120628354,10,3,2
2020-12-29,70731.02750552502,1164.3354177436831,0.0,0.0,0.0,28603.233282089233,17976.777981758118,12060.69132232666,28603.233282089233,17976.777981758118,12060.69132232666,59805.038003917696,0.0,0.0,1411.3277120628354,10,3,2
2020-12-30,70781.2458477158,1164.3354177436831,0.0,0.0,0.0,28600.24539756775,17971.124433517456,12017.846921920776,28600.24539756775,17971.124433517456,12017.846921920776,59753.55217074967,0.0,0.0,1411.3277120628354,10,3,2
2020-12-31,70370.3636060995,15.912488566397542,0.0,0.0,0.0,31955.84269618988,17956.910296440125,9219.294095993042,31955.84269618988,17956.910296440125,9219.294095993042,59147.959577189446,0.5191455894579549,82.4510969018936,1493.778808964729,11,3,3
